User-ID,ISBN,Book-Rating
89602,0553274325,8
89602,0553274503,7
89602,0553377868,6
89602,0671024248,5
89602,0671027360,7
89602,0671880187,6
89602,0679426159,7
89602,0679429220,8
89602,0679734775,6
89602,0679736042,6
89602,0679746048,5
89602,0679751602,8
89602,0688177751,8
89602,0740718770,8
89602,0743418174,7
89602,0743422082,5
89602,0767900383,9
89602,076790382X,5
89602,0767905180,5
89602,0767905385,6
89602,0767915054,8
89602,0786817070,7
89602,0786868716,6
89602,0786890436,5
89602,0804117683,5
89602,0894803204,8
89602,1400031354,8
89602,1400031362,7
89602,1400034779,8
89602,1573228737,8
89602,1573229326,5
89602,1573229725,8
91113,006093090X,9
91113,0060959037,10
91113,0060987103,9
91113,0140298479,8
91113,015100692X,8
91113,0156027321,8
91113,0312195516,8
91113,0312201656,9
91113,0312966806,8
91113,0312971125,8
91113,0312974256,9
91113,0312983824,8
91113,0312983867,8
91113,0316096199,9
91113,0345350499,9
91113,0345361792,10
91113,0345423402,9
91113,0345435273,8
91113,0345441036,7
91113,0374199698,9
91113,0375500510,8
91113,0375726403,9
91113,0380731851,10
91113,0380820293,8
91113,0385336179,8
91113,0385721420,10
91113,038572179X,9
91113,0425148297,8
91113,0425192733,8
91113,0440215625,9
91113,0440221471,8
91113,0441001971,8
91113,0441005748,9
91113,0441009239,8
91113,0441010512,8
91113,0441304834,10
91113,0446675059,6
91113,0451188454,9
91113,0515093556,9
91113,0515135062,7
91113,0553562738,8
91113,0553574566,10
91113,0553582755,8
91113,0679745203,7
91113,0743237188,8
91113,0743469801,8
91113,0756401364,7
91113,0767905180,8
91113,0767907817,8
91113,0805063897,10
91113,0812550706,9
91113,0886777844,6
91113,1551668653,7
91113,1573229326,9
92810,0061099368,8
92810,0312976275,7
92810,0345387651,9
92810,0345417623,5
92810,034543479X,8
92810,0380731851,7
92810,0385504209,9
92810,039914613X,7
92810,042516828X,7
92810,0425182908,6
92810,0425183971,7
92810,0440241073,7
92810,0446527033,5
92810,0446527785,7
92810,0446604666,8
92810,0446608890,8
92810,0446609404,8
92810,0446610399,9
92810,0449006522,7
92810,0452264464,7
92810,059035342X,7
92810,0670894184,7
92810,0671027360,6
92810,0671038443,8
92810,0671042262,9
92810,0767902513,8
92810,0786884592,7
93047,0060507772,9
93047,0060920084,7
93047,006101351X,8
93047,0064407667,7
93047,0140143505,9
93047,0316779237,9
93047,0345311485,8
93047,0345337662,7
93047,0345354931,7
93047,0380727501,8
93047,0380978407,10
93047,0380978415,8
93047,0385486804,7
93047,039480001X,7
93047,0439064864,8
93047,0439136369,9
93047,0439139597,7
93047,044020352X,8
93047,0440998050,5
93047,0449212602,7
93047,0449216861,7
93047,0451167805,6
93047,0451457811,8
93047,0553278274,8
93047,0553572997,7
93047,0670813028,7
93047,0670813648,8
93047,0671250671,7
93047,0679731148,8
93047,0679742298,10
93047,080410526X,7
93047,0971880107,6
93047,156402976X,9
93047,1592400876,8
93629,0061099368,7
93629,014023313X,9
93629,014038572X,7
93629,0140430725,6
93629,0312195516,9
93629,0345298349,7
93629,0345334531,8
93629,0345348036,9
93629,0345370775,6
93629,0345380371,9
93629,0380018179,6
93629,0385504209,9
93629,0385505833,4
93629,0399133143,5
93629,0440206154,9
93629,0440214041,7
93629,0446359866,7
93629,0446360589,6
93629,0446394521,8
93629,0449212602,4
93629,0451124340,7
93629,0451147367,7
93629,0451168364,8
93629,0553268880,10
93629,0553275976,8
93629,0743237188,7
94347,0060392452,6
94347,0060916508,9
94347,0140293248,7
94347,0141000198,7
94347,0312282990,10
94347,0312283709,8
94347,0316776963,6
94347,0316779237,7
94347,0345342968,9
94347,0345368754,7
94347,0345416260,7
94347,0375703055,7
94347,0375703861,5
94347,0375706771,8
94347,0375727345,9
94347,0375758992,8
94347,038533334X,7
94347,0385720106,7
94347,0425162443,7
94347,0452282195,8
94347,0553211404,10
94347,0553277472,6
94347,0670805149,8
94347,0671727796,9
94347,0671880187,9
94347,0679410325,9
94347,0679731377,7
94347,0679734775,6
94347,0802130208,9
94347,0802135161,7
95359,0060096195,8
95359,0060175400,9
95359,0060392452,10
95359,0060540753,8
95359,0060915544,9
95359,0060916508,9
95359,0060922532,8
95359,0060934417,9
95359,0060972122,8
95359,0060976845,7
95359,0060987529,7
95359,0061009059,8
95359,0061097314,9
95359,0070212570,9
95359,0140179836,8
95359,014023313X,8
95359,0140293248,8
95359,0140386645,10
95359,0142001430,10
95359,0142002267,10
95359,015100692X,9
95359,0312150601,8
95359,0312195516,7
95359,0312201656,8
95359,0312243022,10
95359,0312278586,9
95359,0312305060,10
95359,031242227X,9
95359,0316096199,9
95359,0316284955,6
95359,0316601950,10
95359,0316666343,9
95359,0316693235,7
95359,0316693294,8
95359,0316769487,8
95359,0345323750,7
95359,0345361792,10
95359,0345366239,9
95359,0345369947,7
95359,0345370775,9
95359,0345378490,6
95359,0345380371,6
95359,0345391802,10
95359,0345404114,7
95359,0345404319,7
95359,034540761X,6
95359,034541389X,8
95359,0345423879,8
95359,0345438329,9
95359,0345441036,9
95359,0375406530,7
95359,0375500510,8
95359,0375703764,10
95359,0375705171,9
95359,0375707972,6
95359,0375725784,9
95359,0375726403,9
95359,0375727345,7
95359,0380005239,9
95359,0380718340,8
95359,0380730138,6
95359,0380817691,6
95359,0385265700,8
95359,038533334X,6
95359,0385335830,9
95359,038533656X,6
95359,0385472951,4
95359,0385474016,8
95359,0385479565,9
95359,0385486804,10
95359,0385491026,10
95359,0385492081,10
95359,0385503857,9
95359,0385507593,8
95359,0399146431,8
95359,0399501487,10
95359,0425132048,7
95359,042513525X,8
95359,0425137562,8
95359,042516098X,4
95359,0425167313,6
95359,043935806X,10
95359,0440219078,9
95359,044022103X,8
95359,0440226430,6
95359,0440236673,7
95359,0440236703,9
95359,0440404193,10
95359,0440415632,9
95359,0440439884,10
95359,0440487617,8
95359,0440498058,10
95359,0440932599,9
95359,0440940001,9
95359,0440998050,10
95359,0441003257,10
95359,0441010512,7
95359,0446310786,10
95359,0446322180,7
95359,0446350982,10
95359,0446391301,9
95359,0446394521,9
95359,0446601241,8
95359,0446605484,7
95359,0446607657,3
95359,0446610038,8
95359,0446611212,8
95359,0446613266,6
95359,0446670251,9
95359,0449212602,10
95359,0449907481,10
95359,0451160525,8
95359,0451162072,8
95359,0451184726,8
95359,0451188454,8
95359,0451200152,5
95359,0451206878,6
95359,0451524934,10
95359,0452262143,10
95359,0452269571,10
95359,0452282195,9
95359,0515090174,7
95359,0515095826,8
95359,0515102652,7
95359,0515107867,9
95359,055321313X,8
95359,0553268449,8
95359,0553268880,8
95359,0553274503,8
95359,0553275976,8
95359,0553279912,4
95359,0553287532,8
95359,055329170X,6
95359,0553297260,7
95359,055356773X,6
95359,0553569058,9
95359,0553569635,9
95359,055357230X,6
95359,0553572997,9
95359,0553573136,6
95359,0553573616,5
95359,0553579606,6
95359,0553579754,5
95359,0609610597,5
95359,0609804138,10
95359,067088300X,8
95359,0671003755,8
95359,0671004107,9
95359,0671027360,9
95359,0671028375,8
95359,0671042858,8
95359,067169071X,6
95359,0671789422,9
95359,0671867091,4
95359,0671867172,8
95359,0679459626,6
95359,0679731725,8
95359,0679734775,8
95359,0679751521,10
95359,0684857820,9
95359,0689817215,9
95359,0743225406,9
95359,074343627X,9
95359,0743439740,7
95359,0765341972,8
95359,0767905180,4
95359,0786867647,8
95359,0786881852,5
95359,0802116698,7
95359,080410753X,7
95359,0804117683,7
95359,0805063889,8
95359,0807508527,9
95359,1400031354,9
95359,1559029838,10
95359,1565122968,7
95359,1573226521,9
95932,0060928336,8
95932,0060987529,7
95932,006101351X,9
95932,0064400018,9
95932,0064400085,9
95932,0316182540,9
95932,0316776963,8
95932,0316780375,9
95932,0345313860,8
95932,0345384466,9
95932,0380002930,10
95932,0380789035,7
95932,0380977788,9
95932,044021145X,7
95932,0440214041,7
95932,0440498058,9
95932,0441007813,5
95932,0446364754,6
95932,0449005615,10
95932,0449212602,10
95932,0451177096,8
95932,0451184726,10
95932,0452264464,10
95932,0671024248,7
95932,0671039725,8
95932,0671510053,9
95932,0743418174,7
97874,0060392452,10
97874,0060938455,9
97874,0156027321,8
97874,0316096199,5
97874,0316666343,9
97874,0316969443,10
97874,0345361792,10
97874,0345392825,9
97874,0385504209,1
97874,0385511612,5
97874,0425152251,8
97874,0446532231,10
97874,0446532452,2
97874,0446611867,10
97874,0446676098,10
97874,0446677450,9
97874,0525947647,10
97874,0671524313,5
97874,0671528904,7
97874,067169071X,8
97874,0671769200,9
97874,0671868691,8
97874,0743439740,10
97874,0786868716,6
97874,1878424319,10
98391,0060542128,8
98391,0066214122,8
98391,0151008116,9
98391,0312265859,9
98391,0312265867,10
98391,0312284683,9
98391,0312289723,10
98391,0312305060,8
98391,0312306326,9
98391,0312979096,9
98391,0312983271,8
98391,031298328X,9
98391,0316153915,8
98391,0316154059,8
98391,0316168688,8
98391,0316602051,9
98391,0316602906,9
98391,0316603287,10
98391,0316603570,10
98391,0316666343,9
98391,0316693006,9
98391,0316693200,9
98391,0316781142,9
98391,0345435273,9
98391,0345447832,9
98391,0345452577,10
98391,0373250185,8
98391,0373250193,9
98391,0373250215,8
98391,0373691300,9
98391,0373790481,8
98391,0373802021,9
98391,0375412530,9
98391,0375504397,10
98391,0380811065,8
98391,0380812037,8
98391,0380814390,8
98391,0380815583,9
98391,0380819171,8
98391,0380820854,10
98391,0380973650,9
98391,0385336810,10
98391,0385504209,10
98391,0385510438,10
98391,0399147195,9
98391,0399148019,9
98391,0399148027,9
98391,0399148248,9
98391,039914840X,9
98391,0399148639,9
98391,0399149155,9
98391,0399149368,8
98391,0399149392,9
98391,0399149422,9
98391,0399149759,9
98391,0399149848,10
98391,0399151060,10
98391,0425181464,9
98391,0425181685,9
98391,0425183971,8
98391,0425184056,9
98391,042518630X,9
98391,0425187144,9
98391,0425188361,10
98391,0425191583,10
98391,0440237556,9
98391,0440241162,9
98391,0441009239,9
98391,0441010512,10
98391,0446527041,9
98391,0446527785,8
98391,0446527793,9
98391,0446531332,8
98391,0446610542,8
98391,0446610550,8
98391,0446679364,8
98391,0451206878,9
98391,0451207246,9
98391,0451208552,9
98391,0451208862,9
98391,0505523493,10
98391,0505524473,9
98391,0505524503,9
98391,0515131091,9
98391,0515131229,9
98391,051513287X,9
98391,0515135216,9
98391,051513628X,10
98391,0515136379,10
98391,0515136530,10
98391,0525947299,10
98391,0553583441,9
98391,0553583468,9
98391,0553801945,10
98391,0553802461,9
98391,0553802488,10
98391,0670030643,9
98391,0670031909,9
98391,067101420X,9
98391,0671014218,8
98391,0671525751,9
98391,0679454497,9
98391,0743206045,9
98391,0743211375,9
98391,0743245520,10
98391,0743444477,10
98391,0743469801,5
98391,074347628X,10
98391,0756401364,9
98391,0786868716,10
98391,0804119708,9
98391,0804119716,8
98391,0804120021,8
98391,082177512X,8
98391,0843949945,8
98391,084395048X,8
98391,1551668300,8
98391,1551668378,9
98391,1551669412,8
98391,1551669498,8
98758,0312952716,9
98758,0316776963,8
98758,0385505833,9
98758,0399133143,5
98758,0425107469,8
98758,0425118703,5
98758,0425142485,7
98758,0425157539,7
98758,0446350982,7
98758,0446604801,7
98758,0446612545,9
98758,0451132378,8
98758,0451161343,7
98758,0451167538,10
98758,0451169522,8
98758,0451172817,9
98758,0451176464,7
98758,0451184963,10
98758,0553569155,8
98758,0553572997,7
98758,0671011375,9
98758,0671024248,8
98758,067169071X,9
98758,0671743058,10
98758,0684853507,9
98758,0684853523,10
98758,0743474325,10
98758,0765341972,6
98758,0836218515,9
100459,0060175400,10
100459,0060199652,8
100459,0060392452,9
100459,0064400557,10
100459,0142000205,7
100459,0316899984,8
100459,0345339681,8
100459,0375411550,8
100459,037570504X,8
100459,0375727345,8
100459,0380717018,9
100459,0380718332,9
100459,0380718340,9
100459,0380789035,9
100459,038079487X,9
100459,038531258X,10
100459,0385497466,8
100459,0385502532,8
100459,0385720106,8
100459,0425107469,10
100459,0425154092,8
100459,0425158616,7
100459,0440211727,10
100459,0446310786,9
100459,0446359866,8
100459,0446364193,8
100459,044651862X,9
100459,0446603716,8
100459,0446606383,7
100459,0452260116,8
100459,0452264464,7
100459,0452282829,8
100459,0670839531,9
100459,0670844527,8
100459,0670858692,8
100459,0671021001,8
100459,0671038184,8
100459,0804114986,10
100459,0874776945,8
100906,0060175966,10
100906,0060972122,8
100906,0064400026,9
100906,0064400042,9
100906,0064400557,10
100906,014023313X,8
100906,0140298479,7
100906,0140328696,10
100906,0142001430,9
100906,0156001314,9
100906,0156628708,8
100906,0316777722,10
100906,0345301110,7
100906,0345316002,6
100906,0345327861,8
100906,0345339495,7
100906,0345341678,8
100906,0345350499,9
100906,0345362861,8
100906,0345368932,7
100906,0345378482,8
100906,0345384911,5
100906,0380710218,5
100906,0380791978,9
100906,0385479565,8
100906,0385486804,9
100906,0385512104,9
100906,0439064864,8
100906,0439136350,9
100906,0439139600,9
100906,043935806X,7
100906,0440211263,7
100906,0440439884,9
100906,0441790348,9
100906,0448095017,6
100906,0449213447,8
100906,0553211404,10
100906,055321313X,10
100906,0553213180,8
100906,0553272535,9
100906,0553377868,9
100906,0553572997,8
100906,0553574566,9
100906,0590353403,8
100906,0618002235,10
100906,0670030643,10
100906,0671880187,8
100906,0679457526,8
100906,0679731377,10
100906,0679735666,8
100906,0679735909,9
100906,0684195984,5
100906,0684874350,8
100906,080411109X,8
100906,0807508527,9
101606,0060928336,8
101606,0060976845,6
101606,0345313860,7
101606,0345337662,8
101606,0345351525,8
101606,034538475X,7
101606,0345389417,6
101606,0345427637,9
101606,0375703764,7
101606,0385492081,9
101606,0446604658,8
101606,0446672211,9
101606,0449219410,8
101606,0553582127,7
101606,0671004107,8
101606,0671038443,7
101606,0679723161,8
101606,0679751521,9
101606,0679785892,8
101606,0684801221,9
101606,0767902513,7
101606,0786808551,9
101606,0786817070,8
101606,0842329218,6
101606,0842329242,6
101606,0842329250,6
101606,0877017883,8
101606,1573225517,9
101606,1573226521,9
101606,1573229326,7
101606,1573229571,9
101851,0140067477,10
101851,0156001314,9
101851,0312924585,7
101851,0316103098,10
101851,0345338588,9
101851,038529929X,6
101851,0385416342,8
101851,038542471X,8
101851,0385498721,8
101851,0393319296,7
101851,0395177111,10
101851,0399146431,10
101851,0399501487,8
101851,0439064864,10
101851,0439136350,10
101851,0439139597,10
101851,043935806X,10
101851,0440204887,3
101851,0440211727,9
101851,0440406498,10
101851,0441104029,9
101851,0441172695,10
101851,0441172717,10
101851,0590353403,10
101851,059035342X,10
101851,0618002219,10
101851,0618002243,10
101851,0804106304,10
101851,080410753X,9
101851,0805062971,8
101851,0811801802,10
101851,0811802981,10
101851,0836217691,10
101851,0836218051,10
101851,0836218620,10
101851,0836218833,10
101851,0836220986,5
101851,0877017883,10
102359,0385182449,10
102359,039480029X,10
102359,0394800796,10
102359,039480967X,10
102359,0399133143,10
102359,0399144463,10
102359,0425122123,5
102359,0448095017,9
102359,0451169530,10
102359,0452262143,10
102359,0452264464,10
102359,0670691992,9
102359,0670813648,10
102359,067081458X,10
102359,067082982X,10
102359,0670835382,10
102359,0670839531,10
102359,0670844527,10
102359,0670851086,10
102359,0670855030,10
102359,0671670689,5
102359,0671695126,5
102359,0671695142,5
102359,0671695169,5
102359,0878578730,10
102647,0061000043,7
102647,0312113420,10
102647,0312990456,8
102647,0345354931,7
102647,0345361792,7
102647,0345378490,8
102647,0380721643,4
102647,0380778556,8
102647,0385505833,8
102647,0425107469,8
102647,0425158594,9
102647,0439064864,7
102647,0439136350,7
102647,043935806X,9
102647,044021145X,10
102647,0440211727,10
102647,0440213525,8
102647,0440214041,8
102647,0440220602,9
102647,0440221471,9
102647,044022165X,10
102647,0440225701,8
102647,0446310786,4
102647,0446359866,7
102647,0446364193,10
102647,0446607657,9
102647,0446607711,3
102647,0451141083,6
102647,0451172817,7
102647,0451173139,9
102647,0451180054,5
102647,0515087122,7
102647,0515090174,7
102647,0515102652,6
102647,0515109509,8
102647,0553284118,10
102647,055357230X,6
102647,0671001795,8
102647,0671042858,7
102647,0671793489,6
102647,0671867113,5
102647,0671894455,9
102647,0684195984,5
102647,0743467523,10
102647,0804108749,8
102702,0345423615,10
102702,0345435273,10
102702,0373691300,10
102702,0373790481,9
102702,037383568X,10
102702,0394900014,10
102702,0439064864,10
102702,0439136350,10
102702,0439139597,10
102702,0440214041,8
102702,0446525537,8
102702,0446606812,8
102702,0446608955,8
102702,050552354X,10
102702,0505523752,10
102702,0505523892,10
102702,0505524090,10
102702,0505524473,10
102702,0505524503,10
102702,0515135216,10
102702,059035342X,10
102702,074347628X,10
102702,0804119708,10
102702,0804119716,10
102702,082177512X,10
102702,084394952X,10
102702,0843949945,10
102702,084395048X,10
104399,0064400557,10
104399,014038572X,10
104399,0345337662,10
104399,039480001X,10
104399,0394800133,10
104399,0394800168,10
104399,0394800184,10
104399,039480029X,10
104399,0394800796,10
104399,0425151867,10
104399,0425161242,10
104399,0425166619,10
104399,0439064864,10
104399,0439136369,10
104399,0446515078,10
104399,0451161351,10
104399,0451162072,10
104399,0451167538,10
104399,0451168615,10
104399,0451169514,10
104399,0451169522,10
104399,0451177096,9
104399,0553274295,10
104399,0553582747,10
104399,067102423X,10
104399,0671729411,10
104399,0671729446,10
104399,0671759345,9
104399,0671759361,10
104399,0671873199,10
104399,0679441018,9
104636,0060256672,10
104636,0061009059,9
104636,0064400018,9
104636,0064400026,10
104636,0064400034,8
104636,0064400042,9
104636,0064400050,9
104636,0064400085,9
104636,006440031X,9
104636,0064400557,10
104636,0064401847,10
104636,0064471047,10
104636,014028009X,6
104636,014131088X,9
104636,0312265859,8
104636,0312955006,7
104636,0312966091,9
104636,0312966970,9
104636,0312971346,9
104636,0312976275,9
104636,0312980140,9
104636,0312983271,7
104636,0312990456,9
104636,0316284955,8
104636,0316601950,9
104636,0345423291,6
104636,0345435168,8
104636,0380710218,9
104636,0380718332,9
104636,0380718340,8
104636,0380762595,7
104636,0380774933,8
104636,0385318782,10
104636,0385505833,8
104636,0425157628,6
104636,0425192725,9
104636,0439064872,10
104636,0439136369,10
104636,0439139600,10
104636,0440111811,8
104636,0440126894,8
104636,0440146577,8
104636,0440167531,8
104636,0440168724,9
104636,0440173701,8
